time_s,span_name,bin_index,s_mid_m,bulk_temp_area_avg_k,bulk_temp_flow_weighted_k,bulk_temp_union_area_avg_k,cross_section_faces,cross_section_area_m2,cross_section_total_faces,cross_section_total_area_m2,cross_section_region_count,cross_section_reference_area_m2,cross_section_region_selection_status,cross_section_chosen_region_signed_mass_flux_kg_s,cross_section_chosen_region_aligned_signed_mass_flux_kg_s,cross_section_chosen_region_positive_mass_flux_kg_s,cross_section_chosen_region_area_ratio_to_reference,selection
7485.0,right_leg,47,0.46713913043478267,457.80012746406067,460.0609752853478,453.8610785976877,576.0,0.00038243255844874264,1152.0,0.0007648651194796896,2.0,0.0003824325572,aligned_area_match,0.013627241586684413,0.013627241586684413,0.014326959725443173,1.0000000032652623,bulkThermal_right_leg_bin_0047
7485.0,right_leg,48,0.4770782608695653,457.8118236700479,460.05411685197663,453.8743711582342,576.0,0.000382432558581983,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013627041153675799,0.013627041153675799,0.014320511379916263,1.0000000036136647,bulkThermal_right_leg_bin_0048
7485.0,right_leg,49,0.4870173913043479,457.8247570970852,460.0476025821393,453.8878900272783,576.0,0.00038243255803082976,1152.0,0.0007648651178183278,2.0,0.0003824325572,aligned_area_match,0.01362685226482166,0.01362685226482166,0.014312843996826457,1.000000002172487,bulkThermal_right_leg_bin_0049
7485.0,right_leg,50,0.4969565217391305,457.83951713047435,460.0415363958812,453.9023703734172,576.0,0.0003824325585819832,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013626674520055244,0.013626674520055244,0.014303702304894483,1.0000000036136651,bulkThermal_right_leg_bin_0050
7485.0,right_leg,51,0.5068956521739131,457.85697124608527,460.03601600134573,453.91859900177735,576.0,0.00038243255858198296,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.01362650827726734,0.01362650827726734,0.014292896967728288,1.0000000036136645,bulkThermal_right_leg_bin_0051
7485.0,right_leg,52,0.5168347826086958,457.87870399756673,460.0310974382525,453.9375557264273,576.0,0.00038243255844874264,1152.0,0.0007648651192187278,2.0,0.0003824325572,aligned_area_match,0.01362635226196902,0.01362635226196902,0.014280394236129824,1.0000000032652623,bulkThermal_right_leg_bin_0052
7485.0,right_leg,53,0.5267739130434783,457.9085672411489,460.02755967462974,453.9611942532355,576.0,0.00038243255831550216,1152.0,0.000764865117788882,2.0,0.0003824325572,aligned_area_match,0.013626188542263811,0.013626188542263811,0.014264125540151931,1.0000000029168599,bulkThermal_right_leg_bin_0053
7485.0,right_leg,54,0.536713043478261,457.95872750502855,460.0275313460145,453.99553569760593,576.0,0.0003824325584487426,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013625908966341919,0.013625908966341919,0.014238279866325684,1.0000000032652623,bulkThermal_right_leg_bin_0054
7485.0,right_leg,55,0.5466521739130435,458.07792212639794,460.03929013422385,454.06484312564,576.0,0.00038243255858198306,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013625841686576809,0.013625841686576809,0.014181317868622718,1.0000000036136647,bulkThermal_right_leg_bin_0055
7485.0,right_leg,56,0.5565913043478261,458.0940686563772,460.0849734146179,453.87622951086644,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003824325572,aligned_area_match,0.013617313665314146,0.013617313665314146,0.014008737169208219,0.9019577155460033,bulkThermal_right_leg_bin_0056
7485.0,right_leg,57,0.5665304347826088,457.9302347838089,460.05377687064447,453.8094509331552,460.0,0.00034493799564252824,1036.0,0.0007273705565457548,2.0,0.0003824325572,aligned_area_match,0.013612172116847418,0.013612172116847418,0.014008062743567059,0.9019577155460033,bulkThermal_right_leg_bin_0057
7485.0,right_leg,58,0.5764695652173913,457.7872264984207,460.0140886337828,453.75282869034606,460.0,0.00034493799564252813,1036.0,0.0007273705552912677,2.0,0.0003824325572,aligned_area_match,0.013610545588723412,0.013610545588723412,0.014048038930003972,0.901957715546003,bulkThermal_right_leg_bin_0058
7485.0,right_leg,59,0.586408695652174,457.6892651046545,459.9802081099908,453.7178185122241,460.0,0.0003449379956425282,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013610135229842578,0.013610135229842578,0.014083787517126974,0.9019577155460032,bulkThermal_right_leg_bin_0059
7485.0,right_leg,60,0.5963478260869566,457.6285944987497,459.9496265154131,453.7007180036422,460.0,0.0003449379956425282,1036.0,0.0007273705566789952,2.0,0.0003824325572,aligned_area_match,0.013609745944251144,0.013609745944251144,0.014109892325724042,0.9019577155460032,bulkThermal_right_leg_bin_0060
7485.0,right_leg,61,0.6062869565217393,457.59542277400806,459.9251127270007,453.6968550515826,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013609005510920168,0.013609005510920168,0.014124772107002496,0.9019577155460032,bulkThermal_right_leg_bin_0061
7485.0,right_leg,62,0.6162260869565218,457.5736162797691,459.9040840472797,453.69853978567045,460.0,0.0003449379956425282,1036.0,0.0007273705564125143,2.0,0.0003824325572,aligned_area_match,0.013608106529697128,0.013608106529697128,0.014132055807785501,0.9019577155460032,bulkThermal_right_leg_bin_0062
7485.0,right_leg,63,0.6261652173913045,457.5567453578841,459.8849044465633,453.70266496334335,460.0,0.00034493799564252824,1036.0,0.0007273705565457548,2.0,0.0003824325572,aligned_area_match,0.013607174770949753,0.013607174770949753,0.014134824585314591,0.9019577155460033,bulkThermal_right_leg_bin_0063
7485.0,right_leg,64,0.636104347826087,457.5423702679477,459.86679470127837,453.7080186008211,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013606267869221696,0.013606267869221696,0.014134793747981121,0.9019577155460033,bulkThermal_right_leg_bin_0064
7485.0,right_leg,65,0.6460434782608696,457.5294528666119,459.84934619243893,453.71405568081286,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.01360540341917675,0.01360540341917675,0.01413293209997839,0.9019577155460033,bulkThermal_right_leg_bin_0065
7485.0,right_leg,66,0.6559826086956523,457.51746884754175,459.83238866678516,453.7205188902782,460.0,0.0003449379956425282,1036.0,0.000727370556678995,2.0,0.0003824325572,aligned_area_match,0.01360458320709389,0.01360458320709389,0.014129680570218944,0.9019577155460032,bulkThermal_right_leg_bin_0066
7485.0,right_leg,67,0.6659217391304348,457.50610652044134,459.8157968420277,453.7273095097337,460.0,0.0003449379956425282,1036.0,0.000727370555024242,2.0,0.0003824325572,aligned_area_match,0.013603804458723678,0.013603804458723678,0.014125372870329223,0.9019577155460032,bulkThermal_right_leg_bin_0067
7485.0,right_leg,68,0.6758608695652175,457.49515657468896,459.799402064059,453.73441589749314,460.0,0.00034493799564252824,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013603063093926025,0.013603063093926025,0.014120429999550451,0.9019577155460033,bulkThermal_right_leg_bin_0068
7485.0,right_leg,69,0.6858000000000001,457.4844658831087,459.7832278198022,453.7418630167969,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013602354779777259,0.013602354779777259,0.014114834436354142,0.9019577155460033,bulkThermal_right_leg_bin_0069
7485.0,right_leg,70,0.6957391304347827,457.47390385472784,459.76724811266376,453.7497032760838,460.0,0.0003449379956425282,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013601675813518165,0.013601675813518165,0.014108672337590765,0.9019577155460032,bulkThermal_right_leg_bin_0070
7485.0,right_leg,71,0.7056782608695653,457.4633474368001,459.7514225390603,453.7580050287179,460.0,0.0003449379956425283,1036.0,0.0007273705565457547,2.0,0.0003824325572,aligned_area_match,0.013601022667892483,0.013601022667892483,0.014102051627904724,0.9019577155460035,bulkThermal_right_leg_bin_0071
7485.0,right_leg,72,0.715617391304348,457.45267477411295,459.7357217111789,453.7668292825478,460.0,0.0003449379956425282,1036.0,0.0007273705539145782,2.0,0.0003824325572,aligned_area_match,0.013600392174454712,0.013600392174454712,0.01409506357905342,0.9019577155460032,bulkThermal_right_leg_bin_0072
7485.0,right_leg,73,0.7255565217391305,457.44174455571385,459.7201129567779,453.77621091684,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013599781342025621,0.013599781342025621,0.014087787669371049,0.9019577155460032,bulkThermal_right_leg_bin_0073
7485.0,right_leg,74,0.7354956521739131,457.43036530214954,459.7045674458357,453.78616379118193,460.0,0.00034493799564252824,1036.0,0.0007273705564125142,2.0,0.0003824325572,aligned_area_match,0.013599187379716538,0.013599187379716538,0.014080295252200342,0.9019577155460033,bulkThermal_right_leg_bin_0074
7485.0,right_leg,75,0.7454347826086958,457.4182226835472,459.68901616903776,453.7966577568701,460.0,0.0003449379956425282,1036.0,0.000727370556678995,2.0,0.0003824325572,aligned_area_match,0.013598608031064306,0.013598608031064306,0.014072728447196994,0.9019577155460032,bulkThermal_right_leg_bin_0075
7485.0,right_leg,76,0.7553739130434783,457.4047025623258,459.67340489601224,453.8075234821745,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013598042944421114,0.013598042944421114,0.014065151723426008,0.9019577155460033,bulkThermal_right_leg_bin_0076
7485.0,right_leg,77,0.765313043478261,457.38836548945426,459.6576074640468,453.81819496594795,460.0,0.0003449379956425281,1036.0,0.0007273705565396908,2.0,0.0003824325572,aligned_area_match,0.01359750035223889,0.01359750035223889,0.01405776636561734,0.9019577155460029,bulkThermal_right_leg_bin_0077
7485.0,right_leg,78,0.7752521739130436,457.3767817632264,459.64347664819223,453.8323897012326,460.0,0.00034493799564252824,1036.0,0.0007273705565396908,2.0,0.0003824325572,aligned_area_match,0.01359729527559963,0.01359729527559963,0.014051469253509781,0.9019577155460033,bulkThermal_right_leg_bin_0078
7485.0,right_leg,79,0.7851913043478262,457.34977094228805,459.6299139158786,453.840722170197,460.0,0.00034493799564252824,1036.0,0.0007273705565457545,2.0,0.0003824325572,aligned_area_match,0.013597056336448235,0.013597056336448235,0.014046771348168991,0.9019577155460033,bulkThermal_right_leg_bin_0079
7485.0,right_leg,80,0.7951304347826088,457.2582908209389,459.6115792381903,453.8203479641124,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013597799358915273,0.013597799358915273,0.01404841822250967,0.9019577155460032,bulkThermal_right_leg_bin_0080
7485.0,right_leg,81,0.8050695652173914,456.892997572173,459.5346174046669,453.8306095042544,576.0,0.0003824325583094384,1152.0,0.0007648651193459044,2.0,0.0003824325572,aligned_area_match,0.013602652841717067,0.013602652841717067,0.014171607353986091,1.000000002901004,bulkThermal_right_leg_bin_0081
7485.0,right_leg,82,0.815008695652174,456.7959759310041,459.48045711803866,453.810011574083,576.0,0.00038243255844874264,1152.0,0.0007648651180553628,2.0,0.0003824325572,aligned_area_match,0.013618097606356367,0.013618097606356367,0.014301568425687363,1.0000000032652623,bulkThermal_right_leg_bin_0082
7485.0,right_leg,83,0.8249478260869566,456.82147384178853,459.4553793662526,453.8554036078542,576.0,0.0003824325585819831,1152.0,0.000764865116806395,2.0,0.0003824325572,aligned_area_match,0.013619510913441343,0.013619510913441343,0.014353455550047892,1.000000003613665,bulkThermal_right_leg_bin_0083
7485.0,right_leg,84,0.8348869565217393,456.8711383475953,459.44171668447154,453.9187644974015,576.0,0.000382432558581983,1152.0,0.0007648651194852087,2.0,0.0003824325572,aligned_area_match,0.01361992531666078,0.01361992531666078,0.014374595569743465,1.0000000036136647,bulkThermal_right_leg_bin_0084
7485.0,right_leg,85,0.8448260869565218,456.922228229701,459.43332307577947,453.98963215352484,576.0,0.0003824325583155022,1152.0,0.0007648651181030002,2.0,0.0003824325572,aligned_area_match,0.013620012458392113,0.013620012458392113,0.014379814838107897,1.00000000291686,bulkThermal_right_leg_bin_0085
7485.0,right_leg,86,0.8547652173913045,456.97061973360735,459.4276222537653,454.0664205643888,576.0,0.0003824325583094383,1152.0,0.0007648651193459045,2.0,0.0003824325572,aligned_area_match,0.013619952037618602,0.013619952037618602,0.01437602027141059,1.0000000029010039,bulkThermal_right_leg_bin_0086
7485.0,right_leg,87,0.8647043478260871,457.0157428689885,459.4235495395118,454.14867436841877,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.01361980787180055,0.01361980787180055,0.014366239107516578,1.0000000036136647,bulkThermal_right_leg_bin_0087
7485.0,right_leg,88,0.8746434782608696,457.0575903654215,459.4205643225901,454.23471940962975,576.0,0.0003824325585819831,1152.0,0.0007648651196184491,2.0,0.0003824325572,aligned_area_match,0.013619615327156527,0.013619615327156527,0.01435206268397688,1.000000003613665,bulkThermal_right_leg_bin_0088
7485.0,right_leg,89,0.8845826086956523,457.0961861850864,459.4180419007323,454.31863504671827,576.0,0.00038243255858198296,1152.0,0.00076486511961293,2.0,0.0003824325572,aligned_area_match,0.013619397107507949,0.013619397107507949,0.014335342569863149,1.0000000036136645,bulkThermal_right_leg_bin_0089
7485.0,right_leg,90,0.8945217391304349,457.1315971870611,459.41570632616555,454.3789975966538,576.0,0.00038243255858198306,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013619170171969681,0.013619170171969681,0.014316991582477012,1.0000000036136647,bulkThermal_right_leg_bin_0090
7485.0,right_leg,91,0.9044608695652175,457.1639659890845,459.413645347817,454.3496522496948,576.0,0.0003824325584487426,1152.0,0.0007648651193519682,2.0,0.0003824325572,aligned_area_match,0.013618946575758505,0.013618946575758505,0.014296838457779746,1.0000000032652623,bulkThermal_right_leg_bin_0091
7485.0,right_leg,92,0.9144000000000001,457.19350659220987,459.41155299415755,454.1008274175246,576.0,0.00038243255844874264,1183.0,0.0007670693240204707,3.0,0.0003824325572,aligned_area_match,0.013618733448932482,0.013618733448932482,0.014275898655165634,1.0000000032652623,bulkThermal_right_leg_bin_0092
7485.0,test_section_span,0,0.0,458.14330046650014,460.0711526319729,454.1022734250731,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.0003449379954,aligned_area_match,0.013656206626894618,0.013656206626894618,0.014144082583199312,1.1086994291205967,bulkThermal_test_section_span_bin_0000
7485.0,test_section_span,1,0.009664538461538464,458.0235642954238,460.0749389294042,453.84763633494686,460.0,0.00034493799564252824,1036.0,0.0007273705538193035,2.0,0.0003449379954,aligned_area_match,0.013615525027894924,0.013615525027894924,0.013996760075682313,1.0000000007031067,bulkThermal_test_section_span_bin_0001
7485.0,test_section_span,2,0.019329076923076928,457.86471204740985,460.03634516075334,453.7830409843861,460.0,0.00034493799564252824,1036.0,0.0007273705561460334,2.0,0.0003449379954,aligned_area_match,0.013611090837569733,0.013611090837569733,0.01402458625807906,1.0000000007031067,bulkThermal_test_section_span_bin_0002
7485.0,test_section_span,3,0.028993615384615392,457.7450840113029,460.0005797167483,453.73729799252555,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013610427459164806,0.013610427459164806,0.014062675079234943,1.0000000007031067,bulkThermal_test_section_span_bin_0003
7485.0,test_section_span,4,0.038658153846153856,457.6622138557355,459.9681527326072,453.7092140643805,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003449379954,aligned_area_match,0.013610048403529978,0.013610048403529978,0.014094809149739592,1.0000000007031067,bulkThermal_test_section_span_bin_0004
7485.0,test_section_span,5,0.048322692307692316,457.61548389205694,459.9408410142064,453.6984728338788,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013609525077385963,0.013609525077385963,0.014115999134729974,1.0000000007031067,bulkThermal_test_section_span_bin_0005
7485.0,test_section_span,6,0.057987230769230784,457.5879006943481,459.9183459240613,453.69698705661955,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003449379954,aligned_area_match,0.013608737837245217,0.013608737837245217,0.014127658582451312,1.0000000007031067,bulkThermal_test_section_span_bin_0006
7485.0,test_section_span,7,0.06765176923076925,457.5685173516654,459.8985487309448,453.69952279471414,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013607844116011718,0.013607844116011718,0.014133199716198832,1.0000000007031067,bulkThermal_test_section_span_bin_0007
7485.0,test_section_span,8,0.07731630769230771,457.5529193869974,459.88023294069677,453.70393451544277,460.0,0.00034493799564252824,1036.0,0.000727370556121778,2.0,0.0003449379954,aligned_area_match,0.013606941411104013,0.013606941411104013,0.014135031959502012,1.0000000007031067,bulkThermal_test_section_span_bin_0008
7485.0,test_section_span,9,0.08698084615384617,457.53934827786446,459.86280050984794,453.70933498399995,460.0,0.000344937995642528,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013606068690869326,0.013606068690869326,0.014134517136264771,1.000000000703106,bulkThermal_test_section_span_bin_0009
7485.0,test_section_span,10,0.09664538461538463,457.5270153327963,459.84594958698904,453.71530878419173,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003449379954,aligned_area_match,0.013605237404523584,0.013605237404523584,0.014132384174768923,1.0000000007031067,bulkThermal_test_section_span_bin_0010
7485.0,test_section_span,11,0.10630992307692311,457.5154926475778,459.82953409258516,453.7216557992836,460.0,0.00034493799564252824,1036.0,0.0007273705541810591,2.0,0.0003449379954,aligned_area_match,0.013604447487371177,0.013604447487371177,0.014129012558527559,1.0000000007031067,bulkThermal_test_section_span_bin_0011
7485.0,test_section_span,12,0.11597446153846157,457.5045183730595,459.8134415404148,453.7283058843273,460.0,0.0003449379956425284,1036.0,0.0007273705541810591,2.0,0.0003449379954,aligned_area_match,0.01360369620135114,0.01360369620135114,0.014124699646656176,1.0000000007031071,bulkThermal_test_section_span_bin_0012
7485.0,test_section_span,13,0.12563900000000003,457.4939122309528,459.7975242643609,453.7352570342391,460.0,0.000344937995642528,1036.0,0.0007273705541810591,2.0,0.0003449379954,aligned_area_match,0.013602979757254592,0.013602979757254592,0.014119817183387432,1.000000000703106,bulkThermal_test_section_span_bin_0013
7485.0,test_section_span,14,0.1353035384615385,457.48353569776606,459.78181878946265,453.74253443520513,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013602294072526555,0.013602294072526555,0.014114315054744968,1.0000000007031067,bulkThermal_test_section_span_bin_0014
7485.0,test_section_span,15,0.14496807692307695,457.4732696935657,459.76629154528047,453.75018861288135,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003449379954,aligned_area_match,0.013601635859641645,0.013601635859641645,0.014108285733215058,1.0000000007031067,bulkThermal_test_section_span_bin_0015
7485.0,test_section_span,16,0.15463261538461542,457.46300292145776,459.7509102260287,453.7582841051765,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013601001843884655,0.013601001843884655,0.01410182946272888,1.0000000007031067,bulkThermal_test_section_span_bin_0016
7485.0,test_section_span,17,0.1642971538461539,457.45262215595073,459.7356452549428,453.76687365154,460.0,0.00034493799564252824,1036.0,0.0007273705541810591,2.0,0.0003449379954,aligned_area_match,0.01360038913696027,0.01360038913696027,0.01409502867721496,1.0000000007031067,bulkThermal_test_section_span_bin_0017
7485.0,test_section_span,18,0.17396169230769234,457.4419974059758,459.720467369833,453.7759916066092,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013599795029050428,0.013599795029050428,0.014087955784524594,1.0000000007031067,bulkThermal_test_section_span_bin_0018
7485.0,test_section_span,19,0.18362623076923082,457.43095361752535,459.7053489749015,453.785648228468,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013599216908959447,0.013599216908959447,0.014080676870535765,1.0000000007031067,bulkThermal_test_section_span_bin_0019
7485.0,test_section_span,20,0.19329076923076927,457.419207112101,459.6902297665606,453.79582176537497,460.0,0.00034493799564252824,1036.0,0.0007273705538193035,2.0,0.0003449379954,aligned_area_match,0.013598652729268922,0.013598652729268922,0.01407331904002873,1.0000000007031067,bulkThermal_test_section_span_bin_0020
7485.0,test_section_span,21,0.20295530769230774,457.40622887083873,459.67506152195875,453.80637073101764,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013598101928806162,0.013598101928806162,0.014065949782962956,1.0000000007031067,bulkThermal_test_section_span_bin_0021
7485.0,test_section_span,22,0.21261984615384621,457.39079200065044,459.65973201414744,453.8168223139148,460.0,0.00034493799564252824,1036.0,0.000727370556678995,2.0,0.0003449379954,aligned_area_match,0.013597570353511914,0.013597570353511914,0.014058718911828439,1.0000000007031067,bulkThermal_test_section_span_bin_0022
7485.0,test_section_span,23,0.22228438461538466,457.37867167622187,459.6454841345991,453.8300272350276,460.0,0.00034493799564252824,1036.0,0.0007273705541810591,2.0,0.0003449379954,aligned_area_match,0.013597366561151847,0.013597366561151847,0.014052435582672303,1.0000000007031067,bulkThermal_test_section_span_bin_0023
7485.0,test_section_span,24,0.23194892307692314,457.35743202938653,459.63266813194133,453.8402412109175,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013597086759816392,0.013597086759816392,0.01404742315616396,1.0000000007031067,bulkThermal_test_section_span_bin_0024
7485.0,test_section_span,25,0.2416134615384616,457.2899324178986,459.6163047578193,453.83019162988614,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003449379954,aligned_area_match,0.013597629916174588,0.013597629916174588,0.014047462658836194,1.0000000007031067,bulkThermal_test_section_span_bin_0025
7485.0,test_section_span,26,0.25127800000000006,456.94150637552343,459.56276112481436,453.84863711305593,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.0003449379954,aligned_area_match,0.013669249006201863,0.013669249006201863,0.014198200640350067,1.1086994291205967,bulkThermal_test_section_span_bin_0026
7485.0,upper_leg,0,0.0,459.11163365622014,460.1347989592864,459.6524198008628,2120.0,0.0013329063606820244,3156.0,0.0018759972041962297,2.0,0.0003824325572,aligned_area_match,0.006278567371913767,0.006278567371913767,0.011056289253167366,3.48533704986042,bulkThermal_upper_leg_bin_0000
7485.0,upper_leg,1,0.009934375514244833,457.9199853298436,458.8738286395195,458.1668124872749,940.0,0.0005215571087788325,3676.0,0.0021060528518898154,2.0,0.0003824325572,aligned_area_match,0.013640338767971938,0.013640338767971938,0.013640338767971938,1.363788461415106,bulkThermal_upper_leg_bin_0001
7485.0,upper_leg,2,0.019868751028489666,458.65056408669284,458.8783682359774,457.795588595001,700.0,0.000390754915410677,3978.0,0.0022536726145350244,2.0,0.0003824325572,aligned_area_match,0.013628174255027523,0.013628174255027523,0.013628174255027523,1.0217616362780657,bulkThermal_upper_leg_bin_0002
7485.0,upper_leg,3,0.0298031265427345,458.8152604018219,458.8686538817363,457.7273734004095,698.0,0.00039075491470407994,3976.0,0.002253672611579103,2.0,0.0003824325572,aligned_area_match,0.013625981339079777,0.013625981339079777,0.013625981339079777,1.0217616344304274,bulkThermal_upper_leg_bin_0003
7485.0,upper_leg,4,0.03973750205697933,458.8606180780263,458.8569746397509,457.6581461192992,696.0,0.0003907549147060752,3968.0,0.0022536726140997424,2.0,0.0003824325572,aligned_area_match,0.013620980963212776,0.013620980963212776,0.013620980963212776,1.0217616344356448,bulkThermal_upper_leg_bin_0004
7485.0,upper_leg,5,0.04967187757122417,458.85638453512564,458.84338517532416,457.57477017661176,694.0,0.00039075491465985555,3972.0,0.0022536726133648177,2.0,0.0003824325572,aligned_area_match,0.013616367723227921,0.013616367723227921,0.013616367723227921,1.0217616343147877,bulkThermal_upper_leg_bin_0005
7485.0,upper_leg,6,0.059606253085469,458.8339769754371,458.82820452351643,457.4581277629653,694.0,0.0003907549147959533,3976.0,0.0022536726125272945,2.0,0.0003824325572,aligned_area_match,0.013611744324073435,0.013611744324073435,0.013611744324073435,1.0217616346706615,bulkThermal_upper_leg_bin_0006
7485.0,upper_leg,7,0.06954062859971383,458.80120239026803,458.8114069945207,457.2021424655836,698.0,0.0003907549147901713,3874.0,0.002209404786239921,3.0,0.0003824325572,aligned_area_match,0.013612275920245966,0.013612275920245966,0.013612275920245966,1.0217616346555425,bulkThermal_upper_leg_bin_0007
7485.0,upper_leg,8,0.07947500411395866,458.76111019523046,458.7921077630381,457.38929487087364,694.0,0.0003907549145542408,3672.0,0.0021495006857632608,3.0,0.0003824325572,aligned_area_match,0.01361248474025144,0.01361248474025144,0.01361248474025144,1.0217616340386222,bulkThermal_upper_leg_bin_0008
7485.0,upper_leg,9,0.0894093796282035,458.7183317269624,458.7775199042686,457.7028086521794,694.0,0.000390754914834813,3508.0,0.0020710279047930344,2.0,0.0003824325572,aligned_area_match,0.013612528592314835,0.013612528592314835,0.013612528592314835,1.0217616347722736,bulkThermal_upper_leg_bin_0009
7485.0,upper_leg,10,0.09934375514244834,458.6737965230201,458.7622671549884,457.74170098435195,690.0,0.00039075491558962717,3514.0,0.002071027903322246,2.0,0.0003824325572,aligned_area_match,0.013615739885096833,0.013615739885096833,0.013615739885096833,1.0217616367459919,bulkThermal_upper_leg_bin_0010
7485.0,upper_leg,11,0.10927813065669316,458.6393092620348,458.7473455024877,457.785291876189,690.0,0.0003907549154444665,3516.0,0.0020710279054926735,2.0,0.0003824325572,aligned_area_match,0.013614813187411352,0.013614813187411352,0.013614813187411352,1.02176163636642,bulkThermal_upper_leg_bin_0011
7485.0,upper_leg,12,0.119212506170938,458.6503024947054,458.73454587726764,457.97023618934685,688.0,0.0003907549151537449,3544.0,0.00210198326834248,3.0,0.0003824325572,aligned_area_match,0.013616570938863098,0.013616570938863098,0.013616570938863098,1.0217616356062293,bulkThermal_upper_leg_bin_0012
7485.0,upper_leg,13,0.12914688168518282,458.75905943909413,458.7247504932508,458.0564649927952,576.0,0.0003823523229760154,3602.0,0.0021587473699437067,3.0,0.0003824325572,aligned_area_match,0.01361464601220308,0.01361464601220308,0.01361464601220308,0.9997902003308191,bulkThermal_upper_leg_bin_0013
7485.0,upper_leg,14,0.13908125719942765,458.65925413129924,458.7152863358642,458.0158719719769,674.0,0.00038792586378732727,3944.0,0.0022508353490785964,2.0,0.0003824325572,aligned_area_match,0.013611494208477272,0.013611494208477272,0.013611494208477272,1.014364118545625,bulkThermal_upper_leg_bin_0014
7485.0,upper_leg,15,0.1490156327136725,458.6656781350325,458.7049685556231,457.5999771359547,672.0,0.00038792586394283417,4064.0,0.002290348971746051,3.0,0.0003824325572,aligned_area_match,0.01361486994370294,0.01361486994370294,0.01361486994370294,1.0143641189522505,bulkThermal_upper_leg_bin_0015
7485.0,upper_leg,16,0.15895000822791733,458.68610921017114,458.6926884874976,455.4016211275028,668.0,0.0003879258639452324,4876.0,0.0027671005525878607,3.0,0.0003824325572,aligned_area_match,0.013610953451660185,0.013610953451660185,0.013610953451660185,1.0143641189585215,bulkThermal_upper_leg_bin_0016
7485.0,upper_leg,17,0.16888438374216216,458.6871519698139,458.6792159828204,455.3574619225686,672.0,0.0003879258641374556,4890.0,0.0027671005520960652,3.0,0.0003824325572,aligned_area_match,0.013610146010358128,0.013610146010358128,0.013610146010358128,1.0143641194611546,bulkThermal_upper_leg_bin_0017
7485.0,upper_leg,18,0.178818759256407,458.6712422785296,458.66436935859036,455.1218573039368,672.0,0.00038792586433236193,4972.0,0.002688940466510281,3.0,0.0003824325572,aligned_area_match,0.013609408006538825,0.013609408006538825,0.013609408006538825,1.0143641199708033,bulkThermal_upper_leg_bin_0018
