time,ambient_proxy_w,ambient_noncooling_proxy_w,cooling_branch_total_removal_w,cooling_branch_excess_w,net_total_q_w,section_downcomer_net_q_w,section_heater_net_q_w,section_upcomer_net_q_w,section_test_section_net_q_w,section_cooling_branch_net_q_w,section_upper_transport_net_q_w,section_lower_transport_net_q_w,section_junctions_net_q_w,section_other_net_q_w
6824.0,188.01014644378,107.99940644377999,136.35074,80.01074,0.2932444162199941,-22.196339560000002,244.64339086,-19.23952894658,-7.427150836,-136.35074,-11.853165235099999,-6.374213087399999,-40.909008778700006,0.0
6825.0,188.00673808289002,107.99599808289001,136.35074,80.01074,0.2966594971099985,-22.19635291,244.64339758,-19.23953858349,-7.427172067,-136.35074,-11.853172128799999,-6.3742092715,-40.9055531221,0.0
6826.0,188.01224885303003,108.00150885303002,136.35074,80.01074,0.2911718669700649,-22.196378121000002,244.64342072,-19.23954788953,-7.427194603,-136.35074,-11.8531799985,-6.3741806818,-40.9110275592,0.0
6827.0,188.02482379700004,108.01408379700004,136.35074,80.01074,0.2786410130000361,-22.196411748,244.64346481,-19.2395571976,-7.427217966,-136.35074,-11.8531898015,-6.3741506326,-40.9235564513,0.0
6828.0,188.03564786987997,108.02490786987997,136.35074,80.01074,0.26785510012004465,-22.196458972,244.64350297,-19.23956656928,-7.427241624,-136.35074,-11.853199189499998,-6.3741460594,-40.9342954557,0.0
6829.0,188.04168241758998,108.03094241759,136.35074,80.01074,0.26181629241003535,-22.196538101,244.64349871000002,-19.23957565639,-7.427265535,-136.35074,-11.853201991099999,-6.374166637,-40.940194497099995,0.0
6830.0,188.045599323,108.034859323,136.35074,80.01074,0.2578475669999696,-22.196621324,244.64344689,-19.2395841525,-7.427289758,-136.35074,-11.8531998291,-6.3741963129000005,-40.9439679465,0.0
6831.0,188.04721146244,108.03647146244,136.35074,80.01074,0.25616632755998836,-22.196594607999998,244.64337779,-19.239592249439998,-7.427314248,-136.35074,-11.853200458,-6.374223693800001,-40.945546205199996,0.0
6832.0,188.04490668079,108.03416668079002,136.35074,80.01074,0.25841660921000553,-22.196457848,244.64332329,-19.23960035999,-7.427338609,-136.35074,-11.853206592,-6.3742438354,-40.943319436399996,0.0
6833.0,188.03933827551998,108.02859827551998,136.35074,80.01074,0.2639543844800194,-22.196354301,244.64329266,-19.23960872692,-7.427362623,-136.35074,-11.853215261799999,-6.374255799899999,-40.9378015629,0.0
6834.0,188.03285312435997,108.02211312435999,136.35074,80.01074,0.2704246056400006,-22.196351968000002,244.64327772999997,-19.23961747256,-7.427386196,-136.35074,-11.853223250800001,-6.374260760199999,-40.9312734768,0.0
6835.0,188.02782073625997,108.01708073625998,136.35074,80.01074,0.275446983739994,-22.196412802,244.64326771999998,-19.23962638296,-7.427409457,-136.35074,-11.853229463999998,-6.3742638752,-40.926138755100006,0.0
6836.0,188.02541897071,108.01467897071002,136.35074,80.01074,0.27783760929000767,-22.196475775,244.64325658,-19.23963509281,-7.427432435,-136.35074,-11.8532343024,-6.3742805681,-40.9236207974,0.0
6837.0,188.02468742879,108.01394742879,136.35074,80.01074,0.2785573312100009,-22.196509184,244.64324476000002,-19.239643902589997,-7.427454397,-136.35074,-11.8532387318,-6.374307451,-40.9227937624,0.0
6838.0,188.023260527,108.012520527,136.35074,80.01074,0.27997801300000713,-22.196516545999998,244.64323853999997,-19.2396535726,-7.427474954,-136.35074,-11.853243710600001,-6.374294731499999,-40.9213370123,0.0
6839.0,188.01891599795002,108.00817599795002,136.35074,80.01074,0.2843249920500375,-22.19651357,244.64324099,-19.239663966149998,-7.427494694,-136.35074,-11.8532494936,-6.374262584899999,-40.91699168929999,0.0
6840.0,188.01208400784003,108.00134400784002,136.35074,80.01074,0.2911618721600231,-22.196513728,244.64324588,-19.23967420674,-7.427514643,-136.35074,-11.8532557865,-6.3742603263,-40.9101253173,0.0
6841.0,188.00770606105,107.99696606104999,136.35074,80.01074,0.2955456089500048,-22.196525136,244.64325167,-19.239683876349996,-7.427535588,-136.35074,-11.8532625598,-6.3742595984,-40.905699302500004,0.0
6842.0,188.01185403290003,108.00111403290002,136.35074,80.01074,0.2914175471000222,-22.196548801000002,244.64327158,-19.2396931665,-7.427557848,-136.35074,-11.853270204700001,-6.374233895200001,-40.909810117499994,0.0
6843.0,188.02386112890997,108.01312112890997,136.35074,80.01074,0.2794525010900326,-22.196581203,244.64331363000002,-19.239702416009997,-7.427581031,-136.35074,-11.8532796862,-6.3742019489,-40.921774843799994,0.0
6844.0,188.03539793667002,108.02465793667002,136.35074,80.01074,0.26795734332997245,-22.196625374,244.64335527999998,-19.23971175147,-7.427604556,-136.35074,-11.8532895124,-6.3741930226,-40.93323372020001,0.0
6845.0,188.04196494163,108.03122494162999,136.35074,80.01074,0.261393658370058,-22.196699234,244.6433586,-19.23972086413,-7.427628324,-136.35074,-11.8532934205,-6.3742108775999995,-40.93967222139999,0.0
6846.0,188.04610622238002,108.03536622238002,136.35074,80.01074,0.2572061976199702,-22.196788024,244.64331242000003,-19.239729402080002,-7.427652394,-136.35074,-11.8532914715,-6.3742401427,-40.9436647881,0.0
6847.0,188.04818048834002,108.03744048834002,136.35074,80.01074,0.25506304166000326,-22.196782491,244.64324353,-19.23973748864,-7.427676762,-136.35074,-11.853291308699998,-6.374268261699999,-40.9456841763,0.0
6848.0,188.04646538305997,108.03572538305998,136.35074,80.01074,0.2567204069400244,-22.196653657,244.64318579,-19.23974553496,-7.427701061,-136.35074,-11.8532967255,-6.3742895865,-40.944038818100005,0.0
6849.0,188.04124312291998,108.03050312292,136.35074,80.01074,0.2619088870799704,-22.196537661999997,244.64315201,-19.23975381362,-7.427725028,-136.35074,-11.8533052396,-6.374302672400001,-40.93887870729999,0.0
6850.0,188.03473337456,108.02399337456002,136.35074,80.01074,0.2684022054399682,-22.196521311,244.64313558,-19.23976246536,-7.427748562,-136.35074,-11.853313421500001,-6.374308516099999,-40.93233909860001,0.0
6851.0,188.02937653741998,108.01863653741997,136.35074,80.01074,0.2737488725800068,-22.196576962,244.64312540999998,-19.23977133572,-7.427771745,-136.35074,-11.85331986,-6.3743111344,-40.92688550030001,0.0
6852.0,188.02660133266,108.01586133266001,136.35074,80.01074,0.27651325734003596,-22.196642543,244.64311458999998,-19.239780036360003,-7.427794692,-136.35074,-11.853324818500003,-6.374324904299999,-40.923994338499995,0.0
6853.0,188.02575463335,108.01501463334999,136.35074,80.01074,0.27734798664998994,-22.196680603,244.64310261999998,-19.23978873775,-7.427816743,-136.35074,-11.8533292124,-6.374352976000001,-40.9230463612,0.0
6854.0,188.02458936172002,108.01384936172002,136.35074,80.01074,0.2785058382799743,-22.196690768,244.64309519999998,-19.23979821482,-7.427837382,-136.35074,-11.8533340463,-6.3743476193,-40.9218413313,0.0
6855.0,188.02073451843,108.00999451842999,136.35074,80.01074,0.28236215157002764,-22.196688301,244.64309666999998,-19.23980851273,-7.427857072,-136.35074,-11.8533397008,-6.374313712899999,-40.917987219000004,0.0
6856.0,188.01405969718002,108.00331969718002,136.35074,80.01074,0.28904197282003885,-22.196687297,244.64310167,-19.23981877588,-7.427876826,-136.35074,-11.853345902199997,-6.374307487299999,-40.911283408799996,0.0
6857.0,188.00886696826996,107.99812696826997,136.35074,80.01074,0.2942398217299944,-22.196696783,244.64310679,-19.23982848297,-7.427897487,-136.35074,-11.8533525651,-6.374309202200001,-40.906042447999994,0.0
6858.0,188.01164215351,108.00090215351,136.35074,80.01074,0.29148155649003993,-22.196718809,244.64312371,-19.23983776011,-7.427919455,-136.35074,-11.853360009500001,-6.3742868518,-40.9087792681,0.0
6859.0,188.02286918176003,108.01212918176002,136.35074,80.01074,0.2802939882400084,-22.196750025,244.64316317,-19.23984695426,-7.42794244,-136.35074,-11.853369154,-6.374253684,-40.9199669245,0.0
6860.0,188.03502124194,108.02428124193999,136.35074,80.01074,0.2681861480599883,-22.196791591,244.64320739000001,-19.239856241440002,-7.427965822,-136.35074,-11.853379256499998,-6.3742404529000005,-40.93204787809999,0.0
6861.0,188.04219941442,108.03145941441998,136.35074,80.01074,0.2610186155800056,-22.196860098,244.64321803,-19.23986536872,-7.42798944,-136.35074,-11.853384268500001,-6.374255208500001,-40.939105030700006,0.0
6862.0,188.04657178219998,108.03583178219999,136.35074,80.01074,0.2566063377999823,-22.196951733,244.64317812,-19.2398739526,-7.42801335,-136.35074,-11.8533827235,-6.3742837923,-40.943326230800004,0.0
6863.0,188.0490606257,108.03832062570001,136.35074,80.01074,0.2540495742999678,-22.196966587,244.6431102,-19.2398820317,-7.428037577,-136.35074,-11.853381851099998,-6.374312529100001,-40.94574004980001,0.0
6864.0,188.04794396988,108.03720396988003,136.35074,80.01074,0.2551054901200045,-22.196849127,244.64304946,-19.23989001758,-7.428061799,-136.35074,-11.8533864875,-6.3743349984,-40.944681540400005,0.0
6865.0,188.04312116951996,108.03238116951998,136.35074,80.01074,0.2598911504800059,-22.196722611,244.64301232000003,-19.23989820612,-7.428085705,-136.35074,-11.853394767700001,-6.3743492187,-40.939930661,0.0
6866.0,188.03663997072996,108.02589997072997,136.35074,80.01074,0.26635416927001554,-22.196691472,244.64299414,-19.239906759129997,-7.428109192,-136.35074,-11.853403114299999,-6.3743559973999995,-40.93343343589999,0.0
6867.0,188.03098860856002,108.02024860856002,136.35074,80.01074,0.27199504143998965,-22.196740489,244.64298364999996,-19.239915578359998,-7.428132289,-136.35074,-11.8534097867,-6.374358438800001,-40.9276920267,0.0
6868.0,188.02781775146,108.01707775146,136.35074,80.01074,0.27515539853999904,-22.196807845,244.64297315,-19.239924270560003,-7.428155176,-136.35074,-11.853414885000001,-6.3743694909,-40.924406084000005,0.0
6869.0,188.02680600563997,108.01606600563998,136.35074,80.01074,0.276155104360007,-22.196850589,244.64296111,-19.23993287924,-7.42817729,-136.35074,-11.853419264400001,-6.3743974577,-40.9232885253,0.0
6870.0,188.02584345695,108.01510345695002,136.35074,80.01074,0.27710916304998,-22.196863904,244.64295262000002,-19.23994216325,-7.428198008,-136.35074,-11.8534239628,-6.374399556500001,-40.9222758624,0.0
6871.0,188.02248231522998,108.01174231523,136.35074,80.01074,0.2804706147700111,-22.196862238,244.64295292999998,-19.23995233973,-7.428217659,-136.35074,-11.853429479799999,-6.3743654292,-40.918915169499996,0.0
6872.0,188.01606010632,108.00532010632,136.35074,80.01074,0.28689783368000565,-22.196860264,244.64295794000003,-19.23996261162,-7.428237222,-136.35074,-11.8534355934,-6.374354584899999,-40.91246983039999,0.0
6873.0,188.01021754561998,107.99947754561998,136.35074,80.01074,0.29274513437996585,-22.196867865,244.64296268,-19.239972355019997,-7.428257596,-136.35074,-11.853442150000001,-6.3743579638000005,-40.9065796158,0.0
6874.0,188.01162124656997,108.00088124656997,136.35074,80.01074,0.291355613430043,-22.19688816,244.64297686000003,-19.239981625970003,-7.428279252,-136.35074,-11.8534494141,-6.3743393082,-40.90794348629999,0.0
6875.0,188.02189013748,108.01115013748002,136.35074,80.01074,0.2811232325200361,-22.196918183999998,244.64301337,-19.239990764879998,-7.428302013,-136.35074,-11.8534582171,-6.3743056418999995,-40.9181753166,0.0
6876.0,188.03452527265,108.02378527265,136.35074,80.01074,0.2685339773500255,-22.196957534,244.64305925000002,-19.239999996850003,-7.42832524,-136.35074,-11.853468441100002,-6.374288260299999,-40.930745800400004,0.0
6877.0,188.04237640515998,108.03163640515997,136.35074,80.01074,0.26070042483997646,-22.197020822,244.64307682999998,-19.24000912776,-7.428348699,-136.35074,-11.8534745195,-6.3742995629,-40.938483674,0.0
6878.0,188.04699915436,108.03625915436001,136.35074,80.01074,0.256044535639977,-22.197112885000003,244.64304369,-19.240017754660002,-7.42837244,-136.35074,-11.853473556,-6.37432717,-40.9429553487,0.0
6879.0,188.04985611545,108.03911611545001,136.35074,80.01074,0.2531214245499731,-22.19714657,244.64297754,-19.24002583525,-7.42839651,-136.35074,-11.8534720857,-6.374356390799999,-40.9457187237,0.0
6880.0,188.04933974339002,108.03859974339001,136.35074,80.01074,0.2535744066100243,-22.197043612,244.64291415,-19.240033766489997,-7.42842064,-136.35074,-11.8534758877,-6.3743799613,-40.94524587589999,0.0
6881.0,188.04495902042,108.03421902042001,136.35074,80.01074,0.25791452958001493,-22.196908904,244.64287355000002,-19.24004186502,-7.428444477,-136.35074,-11.853483853799998,-6.3743953386,-40.94094458199999,0.0
6882.0,188.03855447707997,108.02781447707997,136.35074,80.01074,0.2642988729200253,-22.196862482,244.64285335,-19.240050314479998,-7.428467908,-136.35074,-11.853492324600001,-6.3744030928,-40.9345383552,0.0
6883.0,188.03264497081,108.02190497081,136.35074,80.01074,0.2701974191900156,-22.196903480000003,244.64284239000003,-19.240059073510004,-7.428490921,-136.35074,-11.8534992345,-6.374405640100001,-40.9285466217,0.0
6884.0,188.02907209894,108.01833209894,136.35074,80.01074,0.2737600710600203,-22.196971675,244.64283217000002,-19.24006775614,-7.428513729,-136.35074,-11.853504493400001,-6.3744142811,-40.9248601643,0.0
6885.0,188.02785630907,108.01711630906999,136.35074,80.01074,0.2749639109299782,-22.197019051999998,244.64282021999998,-19.24007629077,-7.428535887,-136.35074,-11.853508881099998,-6.3744410588,-40.92353513940001,0.0
6886.0,188.0270570074,108.01631700740002,136.35074,80.01074,0.27575376260000706,-22.197035861,244.64281077,-19.2400853886,-7.428556689,-136.35074,-11.853513453699998,-6.3744502439,-40.9226753712,0.0
6887.0,188.02415742661998,108.01341742662,136.35074,80.01074,0.2786524133800148,-22.197035317,244.64280984000004,-19.240095427820002,-7.428576321,-136.35074,-11.8535188278,-6.374417567,-40.919773966,0.0
6888.0,188.01806833819998,108.00732833819998,136.35074,80.01074,0.28474640179998545,-22.197032587,244.64281474,-19.2401056927,-7.428595711,-136.35074,-11.853524845599999,-6.3744017241,-40.9136677778,0.0
6889.0,188.01174556869998,108.00100556869998,136.35074,80.01074,0.2910737512999688,-22.19703837,244.64281932,-19.240115478299998,-7.428615808,-136.35074,-11.853531301899999,-6.3744058804,-40.9072987301,0.0
6890.0,188.01180129554,108.00106129554,136.35074,80.01074,0.2910298144600345,-22.197056856,244.64283110999997,-19.24012475184,-7.428637151,-136.35074,-11.853538402899998,-6.3743911185,-40.90731301529999,0.0
6891.0,188.02097497300997,108.01023497300999,136.35074,80.01074,0.28188940698998355,-22.197085655000002,244.64286438,-19.24013384471,-7.428659675,-136.35074,-11.8535468786,-6.3743577044,-40.9164512153,0.0
6892.0,188.03390406412,108.02316406412,136.35074,80.01074,0.2690070058799776,-22.197123119,244.64291106999997,-19.24014301752,-7.428682749,-136.35074,-11.8535570875,-6.3743364392,-40.929321651900004,0.0
6893.0,188.04248499701004,108.03174499701002,136.35074,80.01074,0.26045006298999507,-22.197181511,244.64293506,-19.24015214311,-7.428706055,-136.35074,-11.853564152999999,-6.3743439742,-40.9377971607,0.0
6894.0,188.04739496885003,108.03665496885003,136.35074,80.01074,0.25551419115001206,-22.197272005000002,244.64290916,-19.24016081515,-7.428729637,-136.35074,-11.8535639355,-6.374370284099999,-40.94255829210001,0.0
6895.0,188.05057674968003,108.03983674968002,136.35074,80.01074,0.25226887032000356,-22.19732238,244.64284562,-19.24016891128,-7.428753552,-136.35074,-11.853561995300002,-6.3743998552,-40.94563005590001,0.0
6896.0,188.05064786226998,108.03990786226998,136.35074,80.01074,0.2521321477299612,-22.197236602,244.64278001,-19.24017679467,-7.42877759,-136.35074,-11.853564931800001,-6.374424481,-40.94572746280001,0.0
6897.0,188.04675397440002,108.0360139744,136.35074,80.01074,0.2559819155999987,-22.197096520000002,244.64273588999998,-19.2401848133,-7.428801366,-136.35074,-11.8535724985,-6.374441038900001,-40.9419177377,0.0
6898.0,188.04047993107997,108.02973993107999,136.35074,80.01074,0.2622334889200024,-22.197034640000002,244.64271342,-19.24019316348,-7.428824751,-136.35074,-11.853581052300001,-6.374449804999999,-40.9356565193,0.0
6899.0,188.03434655611,108.02360655611,136.35074,80.01074,0.2683552438899657,-22.197066218,244.6427018,-19.240201853309998,-7.428847698,-136.35074,-11.8535881993,-6.3744527062,-40.9294498813,0.0
6900.0,188.03038368935998,108.01964368935998,136.35074,80.01074,0.27230813063999637,-22.197134169999998,244.64269181999998,-19.24021052726,-7.428870429,-136.35074,-11.853593635300001,-6.3744593177999995,-40.92537560999999,0.0
