source_id,case_label,time_s,span_name,bin_index,selection_status,stored_bulk_temp_flow_weighted_k,stored_bulk_temp_area_weighted_k,exact_bulk_temp_flow_weighted_k,exact_bulk_temp_cp_weighted_k,exact_bulk_temp_area_weighted_k,delta_exact_minus_stored_flow_k,delta_exact_flow_minus_stored_flow_k,delta_exact_cp_minus_exact_flow_k
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,10,aligned_area_match,325.02456018382395,325.0143618647751,325.0245600876787,325.02456024679117,325.0143618647751,6.296721721810172e-08,-9.614524287826498e-08,1.591124600963667e-07
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,11,aligned_area_match,325.0260918696147,325.01112463370026,325.02609173728484,325.02609195606425,325.01112463370026,8.644957461001468e-08,-1.323298306488141e-07,2.1877940525882877e-07
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,12,aligned_area_match,324.22419067197706,323.7454084249984,324.22403291333876,324.22432820419715,323.7454084249984,0.0001375322200942719,-0.00015775863829503578,0.0002952908583893077
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,13,aligned_area_match,324.1589302025585,323.69413839526754,324.15876106779456,324.1590789073076,323.69413839526754,0.0001487047491082194,-0.00016913476395075122,0.0003178395130589706
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,14,aligned_area_match,324.08340535224545,323.6350416876525,324.08322626865595,324.08356425408255,323.6350416876525,0.0001589018370964368,-0.00017908358950080583,0.0003379854265972426
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,15,aligned_area_match,324.0351229459151,323.59699630856306,324.0349350689053,324.03529092646465,323.59699630856306,0.000167980549576896,-0.00018787700975053667,0.0003558575593274327
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,16,aligned_area_match,323.988569057685,323.56025440895274,323.9883723137144,323.9887461350916,323.56025440895274,0.00017707740659034243,-0.0001967439706049845,0.00037382137719532693
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,17,aligned_area_match,323.95848051184703,323.53353889979735,323.95827549688954,323.958665973463,323.53353889979735,0.00018546161595622834,-0.00020501495748703746,0.0003904765734432658
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,18,aligned_area_match,323.93707721648417,323.5134767482814,323.93686548792493,323.9372696337592,323.5134767482814,0.000192417275002299,-0.00021172855923623501,0.000404145834238534
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,19,aligned_area_match,323.9028244014698,323.48479772114763,323.90260596246213,323.903023878225,323.48479772114763,0.0001994767551991572,-0.00021843900765361468,0.0004179157628527719
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,20,aligned_area_match,323.862390596631,323.4527883232511,323.86216594606697,323.86259674385985,323.4527883232511,0.00020614722888012693,-0.00022465056400733374,0.0004307977928874607
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,21,aligned_area_match,323.8182811107806,323.41991357834354,323.81805120473996,323.81849332798987,323.41991357834354,0.00021221720925268528,-0.00022990604065853404,0.0004421232499112193
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,22,aligned_area_match,323.7697741041367,323.3860890128462,323.7695382758872,323.7699934091312,323.3860890128462,0.00021930499451627838,-0.00023582824945833636,0.00045513324397461474
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,23,aligned_area_match,323.7578255567222,323.5144911143135,323.757595687624,323.7580380115209,323.5144911143135,0.00021245479871367934,-0.00022986909817745982,0.00044232389689113916
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,24,aligned_area_match,323.7589804797179,323.47194361713605,323.758748444432,323.75919542071284,323.47194361713605,0.00021494099496521812,-0.00023203528587600886,0.000446976280841227
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,25,aligned_area_match,323.753828735987,323.5726044006041,323.75360094186476,323.7540384232564,323.5726044006041,0.00020968726943237925,-0.0002277941222246227,0.00043748139165700195
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,26,aligned_area_match,323.74340410405114,323.6303593664257,323.7431782583231,323.7436108339626,323.6303593664257,0.00020672991144010666,-0.00022584572803907577,0.00043257563947918243
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,27,aligned_area_match,323.72912044201416,323.66542181702505,323.7288970828153,323.72932386018107,323.66542181702505,0.000203418166904612,-0.0002233591988556327,0.0004267773657602447
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,28,aligned_area_match,323.7177256135308,323.69132385441094,323.7175048265014,323.7179256862656,323.69132385441094,0.00020007273479905052,-0.00022078702937733397,0.0004208597641763845
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,29,aligned_area_match,323.715198868969,323.7169955687053,323.71497980170926,323.7153962941017,323.7169955687053,0.000197425132682838,-0.00021906725976350572,0.00041649239244634373
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,30,aligned_area_match,323.72108867920986,323.743945385289,323.7208708247993,323.72128392600945,323.743945385289,0.0001952467995920415,-0.0002178544105504443,0.0004131012101424858
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,31,aligned_area_match,323.7300342171411,323.76973325131036,323.7298184304457,323.7302266943662,323.76973325131036,0.0001924772250845308,-0.00021578669543487194,0.00040826392051940275
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,32,aligned_area_match,323.74063160511787,323.79484038640084,323.7404180962622,323.74082115705045,323.79484038640084,0.00018955193257852443,-0.00021350885566562283,0.00040306078824414726
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,33,aligned_area_match,323.7529194542222,323.8242530412538,323.7527078292206,323.75310635914855,323.8242530412538,0.00018690492635187184,-0.0002116250016115373,0.00039852992796340914
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,34,aligned_area_match,323.75901538202044,323.8449526701536,323.75880552657435,323.75920002401983,323.8449526701536,0.00018464199939671744,-0.00020985544608720375,0.0003944974454839212
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,35,aligned_area_match,323.76058749482957,323.8604805412895,323.76037969919366,323.7607698448236,323.8604805412895,0.00018234999402011454,-0.00020779563590167527,0.0003901456299217898
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,36,aligned_area_match,323.7622233779904,323.8754636300858,323.76201772865414,323.7624033944747,323.8754636300858,0.00018001648430754358,-0.00020564933623745674,0.0003856658205450003
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,37,aligned_area_match,323.76484907524116,323.8908714674749,323.7646443149608,323.76502776492197,323.8908714674749,0.0001786896808084748,-0.00020476028038274308,0.0003834499611912179
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,38,aligned_area_match,323.7653381198989,323.9042866417199,323.7651327302267,323.7655167553079,323.9042866417199,0.00017863540898588326,-0.00020538967220318227,0.00038402508118906553
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,39,aligned_area_match,323.7589636128576,323.9117842093488,323.75875748861637,323.75914238352135,323.9117842093488,0.00017877066375149298,-0.00020612424123100936,0.00038489490498250234
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,40,aligned_area_match,323.74599008033346,323.9132024157664,323.74578443657214,323.7461680891822,323.9132024157664,0.0001780088487635112,-0.00020564376131915196,0.00038365261008266316
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,41,aligned_area_match,323.73291639567117,323.91261539903337,323.7327123863105,323.73309270453717,323.91261539903337,0.00017630886600272788,-0.00020400936068654119,0.00038031822668926907
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,42,aligned_area_match,323.7259513304886,323.9109652448846,323.7257493717707,323.72612553990166,323.9109652448846,0.00017420941304635562,-0.00020195871792338949,0.0003761681309697451
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,43,aligned_area_match,323.72691922696947,323.8875840880529,323.7267187714737,323.7270917434197,323.8875840880529,0.00017251645022042794,-0.0002004554957579785,0.00037297194597840644
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,44,aligned_area_match,323.7253287597796,323.72524831376626,323.725127834872,323.7255014329566,323.72524831376626,0.00017267317701907814,-0.00020092490757406267,0.0003735980845931408
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,45,aligned_area_match,323.7274207475418,323.6851976619426,323.7272228124961,323.72759008834225,323.6851976619426,0.0001693408004257435,-0.0001979350457190776,0.0003672758461448211
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,46,aligned_area_match,323.7273974090652,323.6978462204706,323.72720688781476,323.7275589613642,323.6978462204706,0.0001615522990050522,-0.00019052125043117485,0.00035207354943622704
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,47,aligned_area_match,323.72303732913934,323.6869548052044,323.7228540011309,323.7231917929419,323.6869548052044,0.00015446380257344572,-0.0001833280084611033,0.00033779181103454903
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,48,aligned_area_match,323.71911736347386,323.6783786905114,323.7189400227789,323.7192660337747,323.6783786905114,0.00014867030085952138,-0.00017734069496100346,0.00032601099582052484
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,49,aligned_area_match,323.7138164871702,323.6667571654789,323.7136443059235,323.7139602646773,323.6667571654789,0.0001437775071053693,-0.00017218124673945567,0.00031595875384482497
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,50,aligned_area_match,323.7142544431767,323.65667638672693,323.71408729307507,323.7143935688067,323.65667638672693,0.00013912563002804745,-0.00016715010161760802,0.00030627573164565547
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,51,aligned_area_match,323.71904138889187,323.6478826544914,323.71887865715763,323.71917651109027,323.6478826544914,0.00013512219840094986,-0.00016273173423542175,0.0002978539326363716
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,52,aligned_area_match,323.7246793379579,323.63958750130564,323.72452021471184,323.724811281435,323.63958750130564,0.00013194347707212728,-0.00015912324607825212,0.0002910667231503794
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,53,aligned_area_match,323.7280251595484,323.64064652452083,323.7278699692242,323.7281536790142,323.64064652452083,0.0001285194658180444,-0.00015519032422162127,0.0002837097900396657
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,54,aligned_area_match,323.72541470881475,323.67626792900694,323.725263516101,323.7255396226209,323.67626792900694,0.00012491380613255387,-0.00015119271375851895,0.0002761065198910728
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,55,aligned_area_match,324.689254375246,324.5638667410851,324.6892497135415,324.6892575604569,324.5638667410851,3.1852109145802388e-06,-4.661704451791593e-06,7.846915366371832e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,56,aligned_area_match,323.71212988476015,323.5212991586545,323.7120094204566,323.7122270791847,323.5212991586545,9.719442454070304e-05,-0.00012046430356349447,0.0002176587281041975
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,57,aligned_area_match,323.72700811869043,324.08832817128956,323.7269113268277,323.7270847644085,324.08832817128956,7.6645718081636e-05,-9.679186274524909e-05,0.0001734375808268851
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,58,aligned_area_match,323.57441004985964,323.7729319081478,323.57435332099226,323.5744552293244,323.7729319081478,4.517946479154489e-05,-5.672886737784211e-05,0.000101908332169387
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,59,aligned_area_match,323.6112311044874,323.8289519002457,323.61119632870594,323.6112587043563,323.8289519002457,2.7599868928973592e-05,-3.477578144384097e-05,6.237565037281456e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,60,aligned_area_match,323.6315583304839,323.75228041372657,323.63154077652695,323.63157197744437,323.75228041372657,1.364696043992808e-05,-1.755395697955464e-05,3.120091741948272e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,61,aligned_area_match,323.52136968021847,323.63014982778617,323.5213523637123,323.5213834807751,323.63014982778617,1.3800556644127937e-05,-1.7316506159659184e-05,3.111706280378712e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,62,aligned_area_match,323.63189549312216,323.65694223658534,323.6318886732894,323.6319007937477,323.65694223658534,5.300625559812033e-06,-6.819832776727708e-06,1.2120458336539741e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,63,aligned_area_match,323.53815637290325,323.5513417948115,323.5381525081059,323.53815937148863,323.5513417948115,2.998585387103958e-06,-3.86479734970635e-06,6.863382736810308e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,64,aligned_area_match,323.5031375024856,323.49879537996657,323.5031343521231,323.50313996481754,323.49879537996657,2.462331963215547e-06,-3.150362488213432e-06,5.612694451428979e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,65,aligned_area_match,323.5242368300691,323.50201357181453,323.5242360626451,323.52423742371474,323.50201357181453,5.936456091149012e-07,-7.674240123378695e-07,1.3610696214527707e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,66,aligned_area_match,323.47039032997685,323.4464964686733,323.4703895502347,323.47039093732656,323.4464964686733,6.073497047509591e-07,-7.797421517352632e-07,1.3870918564862222e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,67,aligned_area_match,323.47551853974977,323.43972183176226,323.47551761399455,323.47551926011687,323.43972183176226,7.203670975286514e-07,-9.257552164854133e-07,1.6461223140140646e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,68,aligned_area_match,323.50927162276344,323.44909836658303,323.50927035277925,323.5092726098675,323.44909836658303,9.87104044725129e-07,-1.2699841818175628e-06,2.2570882265426917e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,69,aligned_area_match,323.4733566092739,323.4203415561128,323.4733555940042,323.4733574011074,323.4203415561128,7.918335427348211e-07,-1.015269674553565e-06,1.807103217288386e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,70,aligned_area_match,323.429238723637,323.3898679946245,323.42923768364153,323.42923953877477,323.3898679946245,8.151377528520243e-07,-1.0399954817330581e-06,1.8551332345850824e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,71,aligned_area_match,323.47543028315135,323.41633414901935,323.475429458184,323.4754309294579,323.41633414901935,6.463065460593498e-07,-8.249673442151106e-07,1.4712738902744604e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,72,aligned_area_match,323.4822184240672,323.4178789061764,323.4822175089999,323.4822191418127,323.4178789061764,7.177455358942098e-07,-9.150672894975287e-07,1.6328128253917384e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,73,aligned_area_match,323.52762409023876,323.44762550271525,323.52762246469996,323.52762535818465,323.44762550271525,1.267945890504052e-06,-1.6255388004537963e-06,2.8934846909578482e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,74,aligned_area_match,323.52587721047774,323.4440876388211,323.52587540622716,323.52587862028815,323.4440876388211,1.4098104088589025e-06,-1.8042505871562753e-06,3.214060996015178e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,75,aligned_area_match,323.5229750746637,323.4391851643176,323.5229727878034,323.5229768626596,323.4391851643176,1.787995927315933e-06,-2.286860308231553e-06,4.074856235547486e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,76,aligned_area_match,323.52320718744545,323.4311331488784,323.5232041986374,323.5232095214293,323.4311331488784,2.333983843527676e-06,-2.9888080348428048e-06,5.322791878370481e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,77,aligned_area_match,323.498876878795,323.4081319663333,323.49887373216586,323.4988793331873,323.4081319663333,2.454392301842745e-06,-3.1466291261494916e-06,5.6010214279922366e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,78,aligned_area_match,323.4716255728024,323.38474195898897,323.4716229536245,323.4716276237229,323.38474195898897,2.050920500096254e-06,-2.619177905671677e-06,4.670098405767931e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,79,aligned_area_match,323.4553372413412,323.3702091208405,323.4553351169583,323.45533891388254,323.3702091208405,1.6725413161111646e-06,-2.124382945112302e-06,3.7969242612234666e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,80,aligned_area_match,323.7367814250386,323.9143401550817,323.7365769529046,323.7369579602114,323.9143401550817,0.00017653517278404252,-0.00020447213398711028,0.0003810073067711528
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,81,aligned_area_match,323.7269926257893,323.91174428791265,323.7267901504267,323.72716720042655,323.91174428791265,0.00017457463724213085,-0.00020247536258466425,0.0003770499998267951
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,82,aligned_area_match,323.7270960519328,323.87864832076366,323.7268958099586,323.7272682929628,323.87864832076366,0.00017224102998625312,-0.00020024197419843404,0.00037248300418468716
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,83,aligned_area_match,323.7264873274483,323.7392942463359,323.7262870034633,323.7266593364451,323.7392942463359,0.00017200899679892245,-0.00020032398498415205,0.0003723329817830745
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,84,aligned_area_match,323.71601037521367,323.66181288230433,323.71583657317757,323.7161556090013,323.66181288230433,0.00014523378763442452,-0.0001738020361017334,0.0003190358237361579
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,85,aligned_area_match,323.7142621275211,323.65599017733336,323.7140932315502,323.7144027916228,323.65599017733336,0.0001406641016501453,-0.00016889597094404962,0.00030956007259419493
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,86,aligned_area_match,323.7168125810559,323.65089228614676,323.71664793292837,323.716949364901,323.65089228614676,0.00013678384510740216,-0.0001646481275088263,0.00030143197261622845
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,87,aligned_area_match,323.7221284007522,323.6441371002434,323.72196736592906,323.72226196193765,323.6441371002434,0.00013356118546425932,-0.00016103482312246342,0.00029459600858672275
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,88,aligned_area_match,323.727381610624,323.63864057903004,323.72722417494174,323.7275120080611,323.63864057903004,0.00013039743714671204,-0.00015743568224024784,0.0002878331193869599
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,89,aligned_area_match,323.729290640203,323.6466268640947,323.72913677842035,323.7294178773591,323.6466268640947,0.000127237156107185,-0.000153861782621334,0.000281098938728519
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,90,aligned_area_match,323.7272049226643,323.6973999914964,323.72705467068363,323.7273289188394,323.6973999914964,0.00012399617509117888,-0.00015025198069906764,0.00027424815579024653
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,lower_leg,91,aligned_area_match,323.7236349120546,323.82671015527603,323.7234896576432,323.7237543947786,323.82671015527603,0.00011948272401696158,-0.00014525441139312534,0.0002647371354100869
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,0,aligned_area_match,323.4493374216916,323.63960827760934,323.44932400652334,323.4493470833195,323.63960827760934,9.661627871082601e-06,-1.3415168268693378e-05,2.307679613977598e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,1,aligned_area_match,323.5875161923861,323.8376060356526,323.5874877252606,323.5875360760397,323.8376060356526,1.9883653635588416e-05,-2.846712550308439e-05,4.8350779138672806e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,2,aligned_area_match,323.6890295887071,323.95437064802934,323.68898822714885,323.6890578755746,323.95437064802934,2.828686746170206e-05,-4.1361558260177844e-05,6.96484257218799e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,3,aligned_area_match,323.76123401167354,324.05193554588317,323.761178067607,323.7612715347709,324.05193554588317,3.752309737592441e-05,-5.5944066559732164e-05,9.346716393565657e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,4,aligned_area_match,323.89068522909207,324.18598102187656,323.8906150958652,323.89073144452834,324.18598102187656,4.621543627081337e-05,-7.01332268704391e-05,0.00011634866314125247
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,5,aligned_area_match,323.9391647700998,324.2361674357428,323.93908201455156,323.9392187234247,324.2361674357428,5.3953324879785214e-05,-8.275554824876963e-05,0.00013670887312855484
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,6,aligned_area_match,324.0710123778136,324.35283846595496,324.07091545435793,324.07107451911315,324.35283846595496,6.21412995656101e-05,-9.69234556578158e-05,0.0001590647552234259
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,7,aligned_area_match,324.12787652054,324.4126110188632,324.1277587610312,324.1279514636896,324.4126110188632,7.494314962741555e-05,-0.00011775950878245567,0.00019270265840987122
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,8,aligned_area_match,324.17523293436375,324.46570977104926,324.17510443697927,324.17531358483103,324.46570977104926,8.065046728233938e-05,-0.00012849738448039716,0.00020914785176273654
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,9,aligned_area_match,324.2977942073285,324.56264207282607,324.29764643761024,324.29788584736957,324.56264207282607,9.164004109152302e-05,-0.0001477697182394877,0.00023940975933101072
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,10,aligned_area_match,324.3881471877428,324.6447126573188,324.3879884464362,324.38824407870834,324.6447126573188,9.689096555121068e-05,-0.0001587413065635701,0.0002556322721147808
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,11,aligned_area_match,324.46417766753467,324.70549167810157,324.46400744047725,324.46428059434203,324.70549167810157,0.00010292680735801696,-0.0001702270574241993,0.00027315386478221626
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,12,aligned_area_match,324.57082293283423,324.79106051160346,324.5706415953623,324.57093109723894,324.79106051160346,0.00010816440470762245,-0.00018133747192905503,0.0002895018766366775
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,13,aligned_area_match,324.6503795065162,324.8484291728518,324.6501788168153,324.6504983583184,324.8484291728518,0.00011885180219906033,-0.00020068970087550042,0.00031954150307456075
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,14,aligned_area_match,324.7813195493402,324.94876510467896,324.7810999347342,324.7814480113236,324.94876510467896,0.0001284619834223122,-0.00021961460601005456,0.00034807658943236675
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,15,aligned_area_match,324.9062540459763,325.0450985627823,324.9060189418331,324.9063899516735,325.0450985627823,0.00013590569716370737,-0.00023510414320071504,0.0003710098403644224
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,16,aligned_area_match,324.97645405816536,325.09666307726326,324.9762099173604,324.97659426073847,325.09666307726326,0.00014020257310676243,-0.0002441408049662641,0.00038434337807302654
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,17,aligned_area_match,325.05197973778047,325.15224219201286,325.0517255677166,325.0521240432404,325.15224219201286,0.00014430545991217514,-0.00025417006389716335,0.0003984755238093385
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,18,aligned_area_match,325.139175685843,325.21760235285274,325.1389067745076,325.13932670310885,325.21760235285274,0.00015101726586408404,-0.00026891133541084855,0.0004199286012749326
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,19,aligned_area_match,325.2140109302409,325.270855541118,325.2137259608723,325.21416960118296,325.270855541118,0.00015867094208488197,-0.0002849693685789134,0.0004436403106637954
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,20,aligned_area_match,325.2981047767904,325.3359749436902,325.2978051954685,325.2982701596254,325.3359749436902,0.00016538283500722173,-0.0002995813218831245,0.0004649641568903462
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,21,aligned_area_match,325.40232261552825,325.42362875112406,325.40201407449683,325.40249077369214,325.42362875112406,0.00016815816388771054,-0.0003085410314156434,0.0004766991953033539
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,22,aligned_area_match,325.49026705723696,324.8256255566646,325.489950407028,325.49043779297773,324.8256255566646,0.00017073574076675868,-0.00031665020895843554,0.0004873859497251942
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,23,aligned_area_match,324.5233474126015,324.6572594588719,324.52333659511436,324.52335477109614,324.6572594588719,7.358494656273251e-06,-1.0817487122949387e-05,1.817598177922264e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,24,aligned_area_match,325.4890901430597,325.6656239319786,325.48892937501256,325.4891853264343,325.6656239319786,9.518337463987336e-05,-0.0001607680471238382,0.00025595142176371155
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,25,aligned_area_match,325.4705906490194,325.3142977449218,325.4704753352058,325.47065890083,325.3142977449218,6.825181060321484e-05,-0.00011531381363738546,0.0001835656242406003
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,26,aligned_area_match,325.4870279390043,325.3028211101484,325.48692577925397,325.48708829188837,325.3028211101484,6.035288407701955e-05,-0.00010215975032679125,0.0001625126344038108
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,27,aligned_area_match,325.4208611602484,325.28764561019585,325.42078289981737,325.4209077030202,325.28764561019585,4.654277176996402e-05,-7.826043105296776e-05,0.00012480320282293178
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,28,aligned_area_match,325.4179709898181,325.303834636966,325.41789222115693,325.418017969021,325.303834636966,4.69792028638949e-05,-7.876866118294856e-05,0.00012574786404684346
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,29,aligned_area_match,325.4814866995088,325.39239136603885,325.4814196354473,325.48152661517014,325.39239136603885,3.991566131844593e-05,-6.706406151124611e-05,0.00010697972282969204
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,30,aligned_area_match,325.5053226554217,325.41598356655294,325.50526243097966,325.50535875004465,325.41598356655294,3.609462294207333e-05,-6.0224442052003724e-05,9.631906499407705e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,31,aligned_area_match,325.3889629286456,325.3738265729352,325.3889312415183,325.38898227637054,325.3738265729352,1.9347724958151957e-05,-3.168712726164813e-05,5.1034852219800086e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,32,aligned_area_match,325.236278694816,325.29498535737184,325.23626100285856,325.23628971209126,325.29498535737184,1.1017275255653658e-05,-1.769195745282559e-05,2.870923270847925e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,33,aligned_area_match,325.3840065088228,325.41595993521827,325.38398813062884,325.3840177971414,325.41595993521827,1.1288318603419611e-05,-1.837819394268081e-05,2.966651254610042e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,34,aligned_area_match,325.32383075846144,325.35174650252895,325.32381407909475,325.3238410242686,325.35174650252895,1.0265807134146598e-05,-1.6679366694916098e-05,2.6945173829062696e-05
