source_id,case_label,family,profile_name,span_name,span_kind,straight_section_flag,time_sample_count,section_length_m,mean_rho_bulk_kg_m3,mean_bulk_velocity_m_s,mean_mdot_mean_abs_kg_s,mean_hydraulic_diameter_geom_m,mean_dynamic_head_local_pa,loop_reference_dynamic_head_pa,mean_pressure_drop_p_pa,mean_hydro_integral_pa,mean_pressure_loss_hydro_pa,mean_pressure_loss_prgh_endpoint_pa,mean_pressure_loss_prgh_integrated_pa,mean_pressure_closure_residual_vs_prgh_endpoint_pa,mean_pressure_closure_residual_vs_prgh_integrated_pa,mean_apparent_darcy_f_local,mean_apparent_darcy_f_loop_ref,mean_direct_prgh_darcy_existing,mean_shear_darcy_core,mean_direct_prgh_gradient_pa_per_m,mean_direct_p_gradient_pa_per_m,mean_thermal_support_usable_fraction
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,right_leg,main_loop_leg,yes,4,0.9144000000000002,1951.5851664276997,0.018817241097864985,0.013970318215,0.022082226572606178,0.3455169935650483,0.34840162250072204,-17397.5522567751,17506.234161340406,108.68190456530647,15.438703937266904,15.43870393726691,93.24320062803956,93.24320062803956,15.192333187404554,15.066546334543139,1.0972709606299316,1.1503658382881288,16.883971934893818,-19026.19450653444,0.7311827956989247
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,test_section_span,test_section_leg,no,4,0.2512780000000001,1946.776279033637,0.021623205825322782,0.013970302764999994,0.020787565883064133,0.4551203087775399,0.34840162250072204,-4687.408914997248,4798.875908959973,111.46699396272447,5.125467623993617,5.125467623993618,106.34152633873086,106.34152633873086,40.522781179988066,52.93528894669412,0.9291447664176996,1.0189787206976753,20.39759797512562,-18654.275006157506,1.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,upper_leg,main_loop_leg,yes,4,0.8940937962820349,1945.6239206926746,0.01869051287078372,0.0139703874925,0.022197541157231646,0.33983753071841094,0.34840162250072204,4737.993976977416,-4542.6026135621405,195.3913634152757,60.155823537666265,nan,135.23553987760943,nan,28.548665589961217,27.846907907196854,4.215509321950185,0.9822949747852406,64.57179195602822,5384.2020082336185,1.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,left_lower_leg,main_loop_leg,yes,4,0.30879640909090905,1936.6864528291376,0.023721065427550835,0.016988683013333335,0.02195991413590978,0.5448760601950866,0.5184860155296908,5710.211526271096,-5866.790275474438,-156.57874920334075,5.789563435487084,nan,-162.36831263882783,nan,-40.871782507868396,-42.952076474791376,0.8484257153416102,0.8806361549300971,18.58862191176034,18828.74284255953,1.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,left_upper_leg,main_loop_leg,yes,4,0.3599437894736842,1934.0465947574125,0.023638684469448,0.016988683013333325,0.021982731251817298,0.5403604687276945,0.5184860155296908,6681.636469527629,-6829.212471892806,-147.57600236517737,11.697919310252734,nan,-159.2739216754301,nan,-33.358714818790965,-34.7660744694771,1.4111836463930636,0.5917113949005965,29.195225478908686,18857.04812580041,1.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,lower_leg,main_loop_leg,yes,4,0.9004136306150922,1936.3281522692105,0.0231292271220399,0.016988949869999995,0.022041740782055636,0.5179301941354914,0.5184860155296908,-4670.821430459481,4688.42034075695,17.5989102974695,9.095087299018534,9.095087299018445,8.503822998450968,8.503822998451056,1.6636004069258814,1.6618145456517108,0.3820426816202574,0.5860182420463532,10.101010235490763,-5187.417506406185,0.7608695652173914
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,right_leg,main_loop_leg,yes,4,0.9144000000000002,1938.1036388528887,0.023041686494310605,0.01698846348,0.022082226572606178,0.5144883612456331,0.5184860155296908,-17292.710511187484,17385.30129987105,92.59078868356482,12.212353171434128,12.212353171434126,80.3784355121307,80.3784355121307,8.692186061921927,8.625164288593199,0.5861458910194836,0.9004901581952294,13.355591832277037,-18911.538179338888,0.7311827956989247
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,test_section_span,test_section_leg,no,4,0.2512780000000001,1934.7536344845994,0.0264578316002016,0.016988287784999997,0.020787565883064133,0.6771801148823867,0.5184860155296908,-4659.899945525485,4769.2396431446705,109.33969761918434,7.718780088513487,7.718780088513488,101.62091753067084,101.62091753067084,26.714861457611974,34.891528003598076,0.9462823935072293,0.6533696092812143,30.718089480628965,-18544.798770785677,1.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,salt4_jin_case_v1,upper_leg,main_loop_leg,yes,4,0.8940937962820349,1934.203926518275,0.022862720553883345,0.016988635689999997,0.022197541157231646,0.505508084048996,0.5184860155296908,4711.023382515657,-4515.939446630564,195.0839358850933,58.84362936662413,nan,136.24030651846917,nan,19.16219335817849,18.682553986217485,2.7825833391160986,0.6333193199752299,63.63931174128525,5353.576867059839,0.9888888888888889
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,left_lower_leg,main_loop_leg,yes,4,0.30879640909090905,1937.5343631542876,0.022164081557311865,0.0158805434425,0.02195991413590978,0.4759034982252681,0.453006545424991,5709.922833052365,-5869.3588440947215,-159.43601104235609,5.471661803180574,nan,-164.90767284553664,nan,-47.649233088245744,-50.05763588518853,0.9226453397207941,1.0652125768468088,17.590307294448852,18827.757925992257,1.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,left_upper_leg,main_loop_leg,yes,4,0.3599437894736842,1933.8350917362247,0.022099194594076978,0.015880543442499995,0.021982731251817298,0.4722177779966979,0.453006545424991,6680.889175189266,-6828.46564445129,-147.5764692620246,11.87580151369356,nan,-159.45227077571818,nan,-38.172600237066675,-39.79143488900047,1.6677488221215744,0.7237270400658041,30.291384368513256,18854.91467366604,1.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,lower_leg,main_loop_leg,yes,4,0.9004136306150922,1936.1883628323642,0.021621782639912622,0.015880550669999997,0.022041740782055636,0.45258546686696566,0.453006545424991,-4671.008393309016,4688.081869388665,17.07347607964857,8.553841140486991,8.5538411404869,8.51963493916158,8.519634939161671,1.846950237665355,1.8452333651053507,0.40272557352865723,0.713504558680582,9.499901878033082,-5187.625147475999,0.75
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,salt4_kirst_case_v1,right_leg,main_loop_leg,yes,4,0.9144000000000002,1939.0282520158746,0.021528742596620062,0.0158805537725,0.022082226572606178,0.4493569587787674,0.453006545424991,-17291.960154677166,17393.59532404094,101.63516936377164,12.599390618267304,12.599390618267307,89.03577874550433,89.03577874550433,10.92418920483481,10.836179188561191,0.6906100097314851,1.025214156703437,13.778861131088476,-18910.717579480708,0.7311827956989247
