source_id,case_label,case_order,feature_name,feature_class,adjacent_major_spans,time_s,start_patch,end_patch,dp_feature_p_pa,dp_feature_p_abs_pa,dp_feature_prgh_pa,dp_feature_prgh_abs_pa,dp_feature_hydro_path_pa,dp_feature_hydro_path_abs_pa,proxy_raw_delta_p_pa,proxy_raw_abs_delta_p_rgh_pa,path_vs_proxy_delta_p_residual_pa,path_vs_proxy_delta_p_rgh_residual_pa,local_boundary_reference_dp_pa,existing_span_reference_dp_pa,feature_excess_path_pa,feature_excess_existing_pa,reference_method_gap_fraction,dynamic_head_local_pa,keff_effective_path,support_fraction,re_effective,rho_effective_kg_m3,bulk_velocity_effective_m_s,hydraulic_diameter_geom_m,property_temperature_k,window_hydro_correction_abs_pa,window_vs_path_hydro_gap_fraction,pressure_method_status,reference_method_status,warning_flag,warning_note
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3228.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.682433,4811.682433,-2.3325127400000003,2.3325127400000003,4814.01494574,4814.01494574,4811.682433,2.3325127400000003,0.0,0.0,3.5569330618755353,4.2997674509540404,-1.224420321875535,-1.9672547109540401,0.20884126188385901,0.16845536110412312,-7.268515016976601,1.0,56.59619537203741,1966.2232912344368,0.013072097750812996,0.023686226653951963,436.6769491337376,4880.178084739747,0.013743858244207428,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3229.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.681593,4811.681593,-2.3337575499999996,2.3337575499999996,4814.01535055,4814.01535055,4811.681593,2.3337575499999996,0.0,0.0,3.55693381726971,4.2997574356625465,-1.2231762672697104,-1.965999885662547,0.20883818945021174,0.16845696121058001,-7.26106097652252,1.0,56.59627716686314,1966.2234643034715,0.01307215923876125,0.023686226653951963,436.67671828268436,4880.178497100495,0.013743858656980822,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,left_lower_leg|lower_leg,3276.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,341.431758043,341.431758043,0.3356907000000007,0.3356907000000007,341.096067343,341.096067343,341.431758043,0.3356907000000007,0.0,0.0,2.807084450203433,3.272177150589179,-2.471393750203432,-2.9364864505891783,0.16568532533890823,0.2885612971224168,-8.564536460185751,1.0,61.014327795559296,1966.1134849499103,0.01710274592409525,0.021018995802395968,436.8234160998926,373.50624266048453,0.09501773377203271,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,left_lower_leg|lower_leg,3277.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,341.43177949299996,341.43177949299996,0.3357121599999999,0.3357121599999999,341.09606733299995,341.09606733299995,341.43177949299996,0.3357121599999999,0.0,0.0,2.807073420657885,3.272176600566064,-2.471361260657885,-2.936464440566064,0.16568970960480767,0.2885612983842734,-8.56442383124713,1.0,61.01432942255661,1966.1134833393764,0.017102745961489755,0.021018995802395968,436.82341824813057,373.50624274090126,0.09501773403989558,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,left_lower_leg|lower_leg,3278.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,341.431937867,341.431937867,0.3358704800000005,0.3358704800000005,341.096067387,341.096067387,341.431937867,0.3358704800000005,0.0,0.0,2.8070747120187103,3.272176423788906,-2.4712042320187098,-2.9363059437889056,0.16568911036775275,0.28856130043510636,-8.563879592629057,1.0,61.014328112317045,1966.113484985996,0.017102746022265188,0.021018995802395968,436.8234160517595,373.5062427480544,0.09501773388751067,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,left_lower_leg|lower_leg,3279.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,341.43176859799996,341.43176859799996,0.3357012800000003,0.3357012800000003,341.09606731799994,341.09606731799994,341.43176859799996,0.3357012800000003,0.0,0.0,2.8070783920859967,3.2721770302022772,-2.4713771120859964,-2.936475750202277,0.16568779818459445,0.28856130672302455,-8.56447851637346,1.0,61.014329308871154,1966.1134844125738,0.017102746208604566,0.021018995802395968,436.8234168166281,373.5062426738877,0.09501773389158465,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,lower_leg|right_leg,3276.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-341.00191600000016,341.00191600000016,2.325678666,2.325678666,-343.32759466600015,343.32759466600015,-341.00191600000016,2.325678666,0.0,0.0,3.212143536052961,2.950985050086709,-0.8864648700529609,-0.6253063840867092,0.08130349190035255,0.2247666831562603,-3.9439335830599087,1.0,49.371192696769356,1973.7621698535386,0.015089847078339835,0.02171577736609076,426.6210886307341,356.3127444564908,0.03782145680169697,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,lower_leg|right_leg,3277.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-341.0019139999995,341.0019139999995,2.3256793810000005,2.3256793810000005,-343.3275933809995,343.3275933809995,-341.0019139999995,2.3256793810000005,0.0,0.0,3.212143780041994,2.9509851884331897,-0.8864643990419934,-0.6253058074331892,0.0813035186131643,0.22476668499805635,-3.9439314551872267,1.0,49.3711929041331,1973.7621698470875,0.01508984714016488,0.02171577736609076,426.6210886393387,356.31274507524347,0.03782146248825983,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,lower_leg|right_leg,3278.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-341.0019149999998,341.0019149999998,2.3256792550000007,2.3256792550000007,-343.32759425499984,343.32759425499984,-341.0019149999998,2.3256792550000007,0.0,0.0,3.2121437407301725,2.9509849421198284,-0.8864644857301718,-0.6253056871198277,0.08130358405162107,0.22476668233845118,-3.943931887535464,1.0,49.37119260454878,1973.7621698565872,0.01508984705088778,0.02171577736609076,426.62108862666753,356.31274699607565,0.03782146544105436,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,lower_leg|right_leg,3279.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-341.0019149999998,341.0019149999998,2.3256789179999995,2.3256789179999995,-343.3275939179998,343.3275939179998,-341.0019149999998,2.3256789179999995,0.0,0.0,3.212143796054222,2.9509851685811976,-0.8864648780542224,-0.6253062505811982,0.08130352937307163,0.22476668707248573,-3.9439335499408035,1.0,49.371193129874555,1973.7621698497376,0.015089847209798914,0.02171577736609076,426.6210886358041,356.3127469085739,0.037821466204884906,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,upper_leg|left_upper_leg,3276.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,333.7083899999998,333.7083899999998,12.109459400000002,12.109459400000002,321.5989305999998,321.5989305999998,333.7083899999998,12.109459400000002,0.0,0.0,3.2059996365236296,3.7299023169705383,8.903459763476373,8.379557083029464,0.1634132064390979,0.32638390833113906,27.279101500442838,1.0,63.19034529452394,1966.3211116226603,0.018208820846002984,0.020510976720904323,436.5464697576891,558.9931877318106,0.7381686770192606,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,upper_leg|left_upper_leg,3277.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,333.70839999999953,333.70839999999953,12.109458969999999,12.109458969999999,321.59894102999954,321.59894102999954,333.70839999999953,12.109458969999999,0.0,0.0,3.2059996743502945,3.7299024155120577,8.903459295649704,8.379556554487941,0.16341322344891804,0.3263839135191325,27.27909963346826,1.0,63.19034579194334,1966.3211116276489,0.018208820990720968,0.020510976720904323,436.54646975103503,558.9932034065307,0.7381686693874606,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,upper_leg|left_upper_leg,3278.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,333.70839999999953,333.70839999999953,12.109459349999998,12.109459349999998,321.5989406499995,321.5989406499995,333.70839999999953,12.109459349999998,0.0,0.0,3.2059996319883903,3.7299024301030035,8.903459718011607,8.379556919896995,0.16341324337260882,0.3263839206038004,27.27910033539788,1.0,63.190346474909205,1966.3211116306188,0.018208821188346283,0.020510976720904323,436.54646974707356,558.9932057626464,0.7381686787675283,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,upper_leg|left_upper_leg,3279.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,333.70840000000317,333.70840000000317,12.10945898,12.10945898,321.59894102000317,321.59894102000317,333.70840000000317,12.10945898,0.0,0.0,3.2059996447104333,3.729902342697012,8.903459335289567,8.379556637302986,0.1634132114926974,0.32638392420005113,27.279098862210972,1.0,63.190346822061215,1966.321111631636,0.01820882128866294,0.020510976720904323,436.54646974571665,558.9931839587573,0.7381686089693573,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,right_leg|upper_leg,3276.0,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,-336.91597999999976,336.91597999999976,4.3360212205,4.3360212205,-341.2520012204998,341.2520012204998,-336.91597999999976,4.3360212205,0.0,0.0,3.278597881828958,3.2624339090251895,1.0574233386710423,1.0735873114748107,0.0049301480042289675,0.25309164178083504,4.178025521627929,1.0,54.688941648788166,1969.8016618048946,0.016019578257082008,0.021287648509535732,431.90387914513195,214.55952498805664,0.3712578264136856,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,right_leg|upper_leg,3277.0,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,-336.91597999999976,336.91597999999976,4.3360212130999995,4.3360212130999995,-341.2520012130998,341.2520012130998,-336.91597999999976,4.3360212130999995,0.0,0.0,3.278597765352339,3.262434005434901,1.0574234477476607,1.0735872076650987,0.0049300832472509645,0.25309164709157506,4.1780258649352335,1.0,54.68894220822597,1969.8016618217503,0.01601957842515515,0.021287648509535732,431.9038791226485,214.55952496576498,0.37125782646537464,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,right_leg|upper_leg,3278.0,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,-336.91597,336.91597,4.3360211961,4.3360211961,-341.2519911961,341.2519911961,-336.91597,4.3360211961,0.0,0.0,3.278597784411255,3.262434076354157,1.0574234116887449,1.0735871197458429,0.00493006740075027,0.25309164857947875,4.178025697899236,1.0,54.68894238882474,1969.8016617984326,0.016019578472244,0.021287648509535732,431.90387915375135,214.5595291577419,0.3712577957253719,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,right_leg|upper_leg,3279.0,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,-336.91597,336.91597,4.3360205176,4.3360205176,-341.2519905176,341.2519905176,-336.91597,4.3360205176,0.0,0.0,3.2785976899198164,3.262433876169203,1.0574228276801834,1.0735866414307966,0.004930099780253484,0.25309165083841784,4.178023353110441,1.0,54.6889426308015,1969.8016618008803,0.01601957854373441,0.021287648509535732,431.9038791504863,214.5595284697419,0.3712577964913701,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning.
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3276.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.476256999999,4811.476256999999,-2.684805860000001,2.684805860000001,4814.161062859999,4814.161062859999,4811.476256999999,2.684805860000001,0.0,0.0,3.5588822009462415,4.281637089613513,-0.8740763409462406,-1.596831229613512,0.20308480243462518,0.15867914874801559,-5.5084511597316705,1.0,51.08767165488493,1966.012606506175,0.012688214508539422,0.023686226653951963,436.9579745149057,4880.325727815542,0.013743758069497595,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3277.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.4762709999995,4811.4762709999995,-2.68479537,2.68479537,4814.161066369999,4814.161066369999,4811.4762709999995,2.68479537,0.0,0.0,3.5588823141015404,4.2816366684131095,-0.8740869441015406,-1.5968412984131097,0.20308464583045152,0.15867915068334612,-5.508517913899314,1.0,51.08767188914158,1966.0126066057724,0.012688214585915337,0.023686226653951963,436.9579743820562,4880.325723755769,0.013743756487079806,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3278.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.476256,4811.476256,-2.6848077299999993,2.6848077299999993,4814.16106373,4814.16106373,4811.476256,2.6848077299999993,0.0,0.0,3.558882243781993,4.281636589165976,-0.8740745137819936,-1.596828859165977,0.2030846473346414,0.15867915155424486,-5.508439547480118,1.0,51.08767207164745,1966.0126065512495,0.012688214620734498,0.023686226653951963,436.9579744547824,4880.3257206082335,0.013743756389190946,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,left_upper_leg|test_section_span|left_lower_leg,3279.0,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,4811.476258999999,4811.476258999999,-2.6847941199999994,2.6847941199999994,4814.161053119999,4814.161053119999,4811.476258999999,2.6847941199999994,0.0,0.0,3.5588822767217416,4.281636921732986,-0.8740881567217422,-1.5968428017329863,0.20308472964635635,0.15867915407017447,-5.508525438289042,1.0,51.08767245647721,1966.0126065772533,0.012688214721323185,0.023686226653951963,436.9579744200968,4880.325726941423,0.01374375993892923,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,left_lower_leg|lower_leg,2428.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,339.18984174900004,339.18984174900004,0.4835510240000005,0.4835510240000005,338.70629072500003,338.70629072500003,339.18984174900004,0.4835510240000005,0.0,0.0,3.299429923001108,3.3631611307832947,-2.8158788990011074,-2.879610106783294,0.019315824027024007,0.421389636664093,-6.682363907410851,1.0,100.67479629457216,1952.9454962977616,0.020741958877459565,0.021018995802395968,454.38776004033394,370.85864719235957,0.09492695396515222,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,left_lower_leg|lower_leg,2429.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,339.189799098,339.189799098,0.4835116560000001,0.4835116560000001,338.70628744199996,338.70628744199996,339.189799098,0.4835116560000001,0.0,0.0,3.2992534624241676,3.363093256038404,-2.8157418064241675,-2.879581600038404,0.019349769377018163,0.421353118771908,-6.6826176928060645,1.0,100.67051204506399,1952.9453665280919,0.020741031930901294,0.021018995802395968,454.38793313579845,370.858626685276,0.09492690403269181,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,left_lower_leg|lower_leg,2430.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,339.189745435,339.189745435,0.48345491500000026,0.48345491500000026,338.70629052000004,338.70629052000004,339.189745435,0.48345491500000026,0.0,0.0,3.299052517668073,3.362953206815626,-2.8155976026680727,-2.8794982918156258,0.019369406459986013,0.42132467461653544,-6.682726581894738,1.0,100.66703937379854,1952.9452606362518,0.02074028034107405,0.021018995802395968,454.38807438141686,370.85861608124856,0.09492686277508028,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,left_lower_leg|lower_leg,2431.0,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,339.189676348,339.189676348,0.48338378299999984,0.48338378299999984,338.70629256499996,338.70629256499996,339.189676348,0.48338378299999984,0.0,0.0,3.298846741898847,3.362778947724515,-2.815462958898847,-2.879395164724515,0.01938016853394892,0.4212902792320685,-6.682952580892436,1.0,100.66308150947475,1952.945129521318,0.020739420187290213,0.021018995802395968,454.3882492712844,370.8586113043037,0.09492684206076119,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=negative_minor_residual.
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,lower_leg|right_leg,2428.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-338.5849010000002,338.5849010000002,2.5291701349999993,2.5291701349999993,-341.1140711350002,341.1140711350002,-338.5849010000002,2.5291701349999993,0.0,0.0,3.1933507882320935,3.056634849738242,-0.6641806532320942,-0.5274647147382425,0.042812690355744004,0.3283006030000618,-2.0230869123075266,1.0,81.58877503033507,1959.8615584403424,0.01830446174041922,0.02171577736609076,445.16265380773314,353.82043959335067,0.03724961686884437,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,lower_leg|right_leg,2429.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-338.5851589999993,338.5851589999993,2.5278009180000005,2.5278009180000005,-341.1129599179993,341.1129599179993,-338.5851589999993,2.5278009180000005,0.0,0.0,3.192793838303138,3.0567927515383224,-0.6649929203031375,-0.5289918335383219,0.04259626322665906,0.32827069706525086,-2.025745600348105,1.0,81.58651809305921,1959.8604356643734,0.018303592933935166,0.02171577736609076,445.1641514414119,353.8254203144729,0.037267597219201434,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,lower_leg|right_leg,2430.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-338.58529700000054,338.58529700000054,2.5260945259999996,2.5260945259999996,-341.11139152600055,341.11139152600055,-338.58529700000054,2.5260945259999996,0.0,0.0,3.1930583282064093,3.056933726254665,-0.6669638022064097,-0.5308392002546656,0.042631417268286315,0.32824689928977485,-2.031896732762789,1.0,81.58379204964545,1959.8601034197732,0.01830287410586599,0.02171577736609076,445.1645946114803,353.82463390515164,0.037270061026918405,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,lower_leg|right_leg,2431.0,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,-338.5851900000007,338.5851900000007,2.524372561999999,2.524372561999999,-341.1095625620007,341.1095625620007,-338.5851900000007,2.524372561999999,0.0,0.0,3.1937437757336173,3.0569312650490703,-0.6693712137336183,-0.5325587030490713,0.0428376602168471,0.32821927579084226,-2.039402506512674,1.0,81.57895765875152,1959.8610363754708,0.018302090688424533,0.02171577736609076,445.1633501727746,353.82131219913344,0.0372658847252992,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,"proxy_row_warning; profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients. warning_sources=raw_feature_warning,negative_minor_residual."
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,upper_leg|left_upper_leg,2428.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,331.3977600000035,331.3977600000035,4.0817539000000025,4.0817539000000025,327.31600610000345,327.31600610000345,331.3977600000035,4.0817539000000025,0.0,0.0,3.206057584023594,3.4921585747860227,0.8756963159764086,0.5895953252139798,0.08923763321910544,0.47643485325627977,1.8380190071975309,1.0,103.92021962826388,1953.3136936942585,0.02207442400224057,0.020510976720904323,453.89663372781297,570.8829087673655,0.7441337977005198,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,upper_leg|left_upper_leg,2429.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,331.3977100000011,331.3977100000011,4.08173609,4.08173609,327.3159739100011,327.3159739100011,331.3977100000011,4.08173609,0.0,0.0,3.205974110559415,3.492085852967246,0.8757619794405849,0.5896502370327537,0.08924331031416445,0.4763937264894256,1.8383155166507508,1.0,103.9161322864222,1953.3134140478278,0.02207345388756244,0.020510976720904323,453.8970067389249,570.8822700927662,0.7441320179800824,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,upper_leg|left_upper_leg,2430.0,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,331.3976299999995,331.3976299999995,4.081835570000003,4.081835570000003,327.31579442999947,327.31579442999947,331.3976299999995,4.081835570000003,0.0,0.0,3.2058929261693123,3.4919914279730198,0.8759426438306903,0.5898441420269829,0.08924144018295818,0.47636117600735933,1.8388203908060674,1.0,103.91278226136622,1953.313180254138,0.022072657105319075,0.020510976720904323,453.8973185885849,570.8820001177173,0.7441321495403959,defended_patch_endpoint_prgh_local_boundary_reference,adjacent_major_span_local_boundary_gradients,yes,profile correction not yet sampled; wall reference inferred from adjacent major-span mean gradients
